trace_id,seed,condition,pattern_label,config_hash,tempo_req,tempo_eff,tempo_req_oob,tempo_eff_oob,tempo_clamped,tempo_delta,gain_req,gain_eff,gain_req_oob,gain_eff_oob,gain_clamped,gain_delta,gain_unit,accent_req,accent_eff,accent_req_oob,accent_eff_oob,accent_clamped,accent_delta,accent_pct_req,accent_pct_eff,integrated_lufs,lra_lu,onset_density_eps,peak_lufs,audio_path,session_report_path
batch_sequential_0101,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.358527293722257,-5.192746210115122,1.0,0.0,1,-0.8342189163928655,linear,0.5829078204783598,0.1,1.0,0.0,1,-0.4829078204783598,58.290782047835975,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0101\0\audio.wav,runs\constrained_tight\batch_sequential_0101\0\sessionReport.json
batch_sequential_0102,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,104,124,1.0,0.0,1,20,-6.8071142760590275,-6.8071142760590275,0.0,0.0,0,0.0,linear,0.6355887980518351,0.1,1.0,0.0,1,-0.5355887980518351,63.55887980518351,10.0,-18.757459885918337,0.59630653740955,1.05,-18.229886771066013,runs\constrained_tight\batch_sequential_0102\0\audio.wav,runs\constrained_tight\batch_sequential_0102\0\sessionReport.json
batch_sequential_0103,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.937141918912738,-5.192746210115122,1.0,0.0,1,-0.2556042912023839,linear,0.49035025017867495,0.1,1.0,0.0,1,-0.390350250178675,49.0350250178675,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0103\0\audio.wav,runs\constrained_tight\batch_sequential_0103\0\sessionReport.json
batch_sequential_0104,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,100,124,1.0,0.0,1,24,-7.202109622276262,-6.935749724493126,1.0,0.0,1,0.2663598977831354,linear,0.5329782234059232,0.1,1.0,0.0,1,-0.4329782234059232,53.29782234059232,10.0,-18.886095334581675,0.5963065461868382,1.05,-18.35852222750159,runs\constrained_tight\batch_sequential_0104\0\audio.wav,runs\constrained_tight\batch_sequential_0104\0\sessionReport.json
batch_sequential_0105,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.767097565639741,-5.192746210115122,1.0,0.0,1,-0.4256486444753813,linear,0.6516079632465379,0.1,1.0,0.0,1,-0.5516079632465379,65.16079632465379,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0105\0\audio.wav,runs\constrained_tight\batch_sequential_0105\0\sessionReport.json
batch_sequential_0106,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.042233751041781,-5.192746210115122,1.0,0.0,1,-1.150512459073341,linear,0.4436736958934487,0.1,1.0,0.0,1,-0.34367369589344865,44.36736958934487,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0106\0\audio.wav,runs\constrained_tight\batch_sequential_0106\0\sessionReport.json
batch_sequential_0107,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,100,124,1.0,0.0,1,24,-6.644717022143681,-6.644717022143681,0.0,0.0,0,0.0,linear,0.5107865914371158,0.1,1.0,0.0,1,-0.4107865914371158,51.07865914371158,10.0,-18.595062631037212,0.5963065384901789,1.05,-18.06748951907126,runs\constrained_tight\batch_sequential_0107\0\audio.wav,runs\constrained_tight\batch_sequential_0107\0\sessionReport.json
batch_sequential_0108,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,125,125,0.0,0.0,0,0,-5.7552944850017385,-5.7552944850017385,0.0,0.0,0,0.0,linear,0.639375000000006,0.1,1.0,0.0,1,-0.539375000000006,63.937500000000604,10.0,-14.249026372694972,0.7016315342823187,1.0666666666666667,-13.699212624285703,runs\constrained_tight\batch_sequential_0108\0\audio.wav,runs\constrained_tight\batch_sequential_0108\0\sessionReport.json
batch_sequential_0109,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,100,124,1.0,0.0,1,24,-7.062782498381331,-6.935749724493126,1.0,0.0,1,0.1270327738882049,linear,0.5606936416184841,0.1,1.0,0.0,1,-0.46069364161848414,56.06936416184841,10.0,-18.886095334581675,0.5963065461868382,1.05,-18.35852222750159,runs\constrained_tight\batch_sequential_0109\0\audio.wav,runs\constrained_tight\batch_sequential_0109\0\sessionReport.json
batch_sequential_0110,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,115,124,1.0,0.0,1,9,-6.129836667003686,-6.129836667003686,0.0,0.0,0,0.0,linear,0.6264179965391332,0.1,1.0,0.0,1,-0.5264179965391332,62.641799653913324,10.0,-18.08018227633489,0.596306542771952,1.05,-17.552609163234415,runs\constrained_tight\batch_sequential_0110\0\audio.wav,runs\constrained_tight\batch_sequential_0110\0\sessionReport.json
batch_sequential_0111,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,122,124,1.0,0.0,1,2,-5.865777817471449,-5.865777817471449,0.0,0.0,0,0.0,linear,0.5819070904645376,0.1,1.0,0.0,1,-0.4819070904645376,58.19070904645376,10.0,-14.358840879549744,0.7997416104287627,1.05,-13.79928346392576,runs\constrained_tight\batch_sequential_0111\0\audio.wav,runs\constrained_tight\batch_sequential_0111\0\sessionReport.json
batch_sequential_0112,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-3.5434301060218765,-5.192746210115122,1.0,0.0,1,-1.6493161040932458,linear,0.5845091564094971,0.1,1.0,0.0,1,-0.4845091564094971,58.45091564094971,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0112\0\audio.wav,runs\constrained_tight\batch_sequential_0112\0\sessionReport.json
batch_sequential_0113,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.547262161295662,-5.192746210115122,1.0,0.0,1,-0.6454840488194602,linear,0.5970110120608357,0.1,1.0,0.0,1,-0.49701101206083576,59.70110120608357,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0113\0\audio.wav,runs\constrained_tight\batch_sequential_0113\0\sessionReport.json
batch_sequential_0114,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.225541249684857,-5.192746210115122,1.0,0.0,1,-0.9672049604302657,linear,0.5632720285479329,0.1,1.0,0.0,1,-0.4632720285479329,56.32720285479329,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0114\0\audio.wav,runs\constrained_tight\batch_sequential_0114\0\sessionReport.json
batch_sequential_0115,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-2.9158818846332233,-5.192746210115122,1.0,0.0,1,-2.276864325481899,linear,0.4868466006149581,0.1,1.0,0.0,1,-0.3868466006149581,48.68466006149581,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0115\0\audio.wav,runs\constrained_tight\batch_sequential_0115\0\sessionReport.json
batch_sequential_0116,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.869194320233524,-5.192746210115122,1.0,0.0,1,-0.3235518898815979,linear,0.4610851951878474,0.1,1.0,0.0,1,-0.36108519518784743,46.10851951878474,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0116\0\audio.wav,runs\constrained_tight\batch_sequential_0116\0\sessionReport.json
batch_sequential_0117,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-3.793742813869727,-5.192746210115122,1.0,0.0,1,-1.3990033962453952,linear,0.6099912357581024,0.1,1.0,0.0,1,-0.5099912357581025,60.999123575810245,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0117\0\audio.wav,runs\constrained_tight\batch_sequential_0117\0\sessionReport.json
batch_sequential_0118,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.910520051064339,-5.192746210115122,1.0,0.0,1,-0.28222615905078285,linear,0.6058515699334286,0.1,1.0,0.0,1,-0.5058515699334286,60.585156993342856,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0118\0\audio.wav,runs\constrained_tight\batch_sequential_0118\0\sessionReport.json
batch_sequential_0119,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.5134161811314755,-5.192746210115122,1.0,0.0,1,-0.6793300289836468,linear,0.6425233644859354,0.1,1.0,0.0,1,-0.5425233644859354,64.25233644859354,10.0,-13.70103830655925,0.7268243477185532,1.0666666666666667,-13.120937575932492,runs\constrained_tight\batch_sequential_0119\0\audio.wav,runs\constrained_tight\batch_sequential_0119\0\sessionReport.json
batch_uniform_0000,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.259414758491076,-5.192746210115122,1.0,0.0,1,-0.9333314516240465,linear,0.06396938217604883,0.06396938217604883,0.0,0.0,0,0.0,6.396938217604883,6.396938217604883,-13.727049689425053,0.6073215228791984,1.0666666666666667,-13.150876923543382,runs\constrained_tight\batch_uniform_0000\0\audio.wav,runs\constrained_tight\batch_uniform_0000\0\sessionReport.json
batch_uniform_0001,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.482616155659106,-5.192746210115122,1.0,0.0,1,-0.7101300544560161,linear,0.0632911392405552,0.0632911392405552,0.0,0.0,0,0.0,6.32911392405552,6.32911392405552,-13.725588101186643,0.6051828677501288,1.0666666666666667,-13.150876923543382,runs\constrained_tight\batch_uniform_0001\0\audio.wav,runs\constrained_tight\batch_uniform_0001\0\sessionReport.json
batch_uniform_0002,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.582431514755417,-5.192746210115122,1.0,0.0,1,-0.6103146953597056,linear,0.06719876416064019,0.06719876416064019,0.0,0.0,0,0.0,6.719876416064019,6.719876416064019,-13.727002334785867,0.6073215113426471,1.0666666666666667,-13.150876923543382,runs\constrained_tight\batch_uniform_0002\0\audio.wav,runs\constrained_tight\batch_uniform_0002\0\sessionReport.json
batch_uniform_0003,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-5.170301636509133,-5.192746210115122,1.0,0.0,1,-0.022444573605989504,linear,0.05309734513271252,0.05309734513271252,0.0,0.0,0,0.0,5.309734513271252,5.309734513271252,-13.727832475588164,0.5635457716720502,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0003\0\audio.wav,runs\constrained_tight\batch_uniform_0003\0\sessionReport.json
batch_uniform_0004,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.794697945611855,-5.192746210115122,1.0,0.0,1,-0.39804826450326747,linear,0.07084265473524011,0.07084265473524011,0.0,0.0,0,0.0,7.084265473524011,7.084265473524011,-13.722362836834153,0.6067365378575147,1.0666666666666667,-13.150876923543382,runs\constrained_tight\batch_uniform_0004\0\audio.wav,runs\constrained_tight\batch_uniform_0004\0\sessionReport.json
batch_uniform_0005,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,101,124,1.0,0.0,1,23,-6.846028361629127,-6.846028361629127,0.0,0.0,0,0.0,linear,0.05746933288523879,0.05746933288523879,0.0,0.0,0,0.0,5.746933288523879,5.746933288523879,-18.832556268807746,0.4972739448386392,1.05,-18.34017888714252,runs\constrained_tight\batch_uniform_0005\0\audio.wav,runs\constrained_tight\batch_uniform_0005\0\sessionReport.json
batch_uniform_0006,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,118,124,1.0,0.0,1,6,-6.082626396399159,-6.082626396399159,0.0,0.0,0,0.0,linear,0.06406739811911948,0.06406739811911948,0.0,0.0,0,0.0,6.406739811911947,6.406739811911947,-18.070942216286618,0.5247560423089084,1.05,-17.5767769204866,runs\constrained_tight\batch_uniform_0006\0\audio.wav,runs\constrained_tight\batch_uniform_0006\0\sessionReport.json
batch_uniform_0007,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,127,126,1.0,0.0,1,-1,-5.677880937305425,-5.677880937305425,0.0,0.0,0,0.0,linear,0.05080440304826991,0.05080440304826991,0.0,0.0,0,0.0,5.080440304826991,5.080440304826991,-14.207701925149111,0.5645206167616159,1.0666666666666667,-13.683798383521294,runs\constrained_tight\batch_uniform_0007\0\audio.wav,runs\constrained_tight\batch_uniform_0007\0\sessionReport.json
batch_uniform_0008,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-3.7543300251870493,-5.192746210115122,1.0,0.0,1,-1.438416184928073,linear,0.061552185548600764,0.061552185548600764,0.0,0.0,0,0.0,6.155218554860077,6.155218554860077,-13.720710578154872,0.6039291001769946,1.0666666666666667,-13.150876923543382,runs\constrained_tight\batch_uniform_0008\0\audio.wav,runs\constrained_tight\batch_uniform_0008\0\sessionReport.json
batch_uniform_0009,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,133,126,1.0,0.0,1,-7,-5.441970897190499,-5.441970897190499,0.0,0.0,0,0.0,linear,0.0563785098386302,0.0563785098386302,0.0,0.0,0,0.0,5.63785098386302,5.63785098386302,-13.973407647141523,0.5635457734374043,1.0666666666666667,-13.44788834685869,runs\constrained_tight\batch_uniform_0009\0\audio.wav,runs\constrained_tight\batch_uniform_0009\0\sessionReport.json
batch_uniform_0010,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,119,124,1.0,0.0,1,5,-5.995632467175711,-5.995632467175711,0.0,0.0,0,0.0,linear,0.059139784946236736,0.059139784946236736,0.0,0.0,0,0.0,5.913978494623674,5.913978494623674,-14.509632436366838,0.5925715348038665,1.05,-13.976690993336932,runs\constrained_tight\batch_uniform_0010\0\audio.wav,runs\constrained_tight\batch_uniform_0010\0\sessionReport.json
batch_uniform_0011,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-3.833944605615284,-5.192746210115122,1.0,0.0,1,-1.3588016044998383,linear,0.051951863809838954,0.051951863809838954,0.0,0.0,0,0.0,5.195186380983896,5.195186380983896,-13.725492418136211,0.5645206189217067,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0011\0\audio.wav,runs\constrained_tight\batch_uniform_0011\0\sessionReport.json
batch_uniform_0012,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.370995307058025,-5.192746210115122,1.0,0.0,1,-0.8217509030570973,linear,0.04823151125402149,0.04823151125402149,0.0,0.0,0,0.0,4.823151125402149,4.823151125402149,-13.721153599784245,0.5475169865576852,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0012\0\audio.wav,runs\constrained_tight\batch_uniform_0012\0\sessionReport.json
batch_uniform_0013,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.200185870431572,-5.192746210115122,1.0,0.0,1,-0.9925603396835498,linear,0.06041379310346925,0.06041379310346925,0.0,0.0,0,0.0,6.041379310346925,6.041379310346925,-13.725418566881395,0.6039291001769946,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0013\0\audio.wav,runs\constrained_tight\batch_uniform_0013\0\sessionReport.json
batch_uniform_0014,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-3.872546158569858,-5.192746210115122,1.0,0.0,1,-1.3202000515452643,linear,0.05441778818025073,0.05441778818025073,0.0,0.0,0,0.0,5.441778818025074,5.441778818025074,-13.727832475588164,0.5635457716720502,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0014\0\audio.wav,runs\constrained_tight\batch_uniform_0014\0\sessionReport.json
batch_uniform_0015,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-5.119806403200417,-5.192746210115122,1.0,0.0,1,-0.07293980691470558,linear,0.05771938057251649,0.05771938057251649,0.0,0.0,0,0.0,5.771938057251649,5.771938057251649,-13.719087997942175,0.5656699526656013,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0015\0\audio.wav,runs\constrained_tight\batch_uniform_0015\0\sessionReport.json
batch_uniform_0016,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,119,124,1.0,0.0,1,5,-6.014954917248546,-6.014954917248546,0.0,0.0,0,0.0,linear,0.059080962800895996,0.059080962800895996,0.0,0.0,0,0.0,5.9080962800896,5.9080962800896,-14.528954885746655,0.5925715434830394,1.05,-13.99601344766683,runs\constrained_tight\batch_uniform_0016\0\audio.wav,runs\constrained_tight\batch_uniform_0016\0\sessionReport.json
batch_uniform_0017,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,139,126,1.0,0.0,1,-13,-5.202626037641519,-5.202626037641519,0.0,0.0,0,0.0,linear,0.05819861431871876,0.05819861431871876,0.0,0.0,0,0.0,5.819861431871876,5.819861431871876,-13.728967826282968,0.5656699518646988,1.0666666666666667,-13.208543490443233,runs\constrained_tight\batch_uniform_0017\0\audio.wav,runs\constrained_tight\batch_uniform_0017\0\sessionReport.json
batch_uniform_0018,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,124,124,0.0,0.0,0,0,-5.793492796929542,-5.793492796929542,0.0,0.0,0,0.0,linear,0.06092001657684334,0.06092001657684334,0.0,0.0,0,0.0,6.092001657684333,6.092001657684333,-14.307654886752356,0.6241226585588393,1.05,-13.726998441940232,runs\constrained_tight\batch_uniform_0018\0\audio.wav,runs\constrained_tight\batch_uniform_0018\0\sessionReport.json
batch_uniform_0019,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,101,124,1.0,0.0,1,23,-6.826080498640068,-6.826080498640068,0.0,0.0,0,0.0,linear,0.0601516427969346,0.0601516427969346,0.0,0.0,0,0.0,6.01516427969346,6.01516427969346,-18.8125011059376,0.49469108803028305,1.05,-18.320231023329562,runs\constrained_tight\batch_uniform_0019\0\audio.wav,runs\constrained_tight\batch_uniform_0019\0\sessionReport.json
batch_uniform_0020,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,100,124,1.0,0.0,1,24,-7.105955274649167,-6.935749724493126,1.0,0.0,1,0.17020555015604089,linear,0.05650438946528799,0.05650438946528799,0.0,0.0,0,0.0,5.650438946528799,5.650438946528799,-18.922277633365592,0.49727393891049587,1.05,-18.429900251160362,runs\constrained_tight\batch_uniform_0020\0\audio.wav,runs\constrained_tight\batch_uniform_0020\0\sessionReport.json
batch_uniform_0021,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,108,124,1.0,0.0,1,16,-6.4966672888191335,-6.4966672888191335,0.0,0.0,0,0.0,linear,0.05901461829996215,0.05901461829996215,0.0,0.0,0,0.0,5.901461829996215,5.901461829996215,-18.483195197786866,0.4972739490232847,1.05,-17.99081781001896,runs\constrained_tight\batch_uniform_0021\0\audio.wav,runs\constrained_tight\batch_uniform_0021\0\sessionReport.json
batch_uniform_0022,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,108,124,1.0,0.0,1,16,-6.509456797783607,-6.509456797783607,0.0,0.0,0,0.0,linear,0.05183585313172456,0.05183585313172456,0.0,0.0,0,0.0,5.183585313172456,5.183585313172456,-18.51157159519269,0.49927112217749325,1.05,-18.00360732072074,runs\constrained_tight\batch_uniform_0022\0\audio.wav,runs\constrained_tight\batch_uniform_0022\0\sessionReport.json
batch_uniform_0023,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,119,124,1.0,0.0,1,5,-6.0223307999697315,-6.0223307999697315,0.0,0.0,0,0.0,linear,0.05818325747084193,0.05818325747084193,0.0,0.0,0,0.0,5.818325747084193,5.818325747084193,-18.008858708424466,0.49727394450673046,1.05,-17.51648132751511,runs\constrained_tight\batch_uniform_0023\0\audio.wav,runs\constrained_tight\batch_uniform_0023\0\sessionReport.json
batch_uniform_0024,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,116,124,1.0,0.0,1,8,-6.152473655008082,-6.152473655008082,0.0,0.0,0,0.0,linear,0.052753623188386,0.052753623188386,0.0,0.0,0,0.0,5.2753623188386,5.2753623188386,-18.154588452475284,0.49927112935358764,1.05,-17.646624181406644,runs\constrained_tight\batch_uniform_0024\0\audio.wav,runs\constrained_tight\batch_uniform_0024\0\sessionReport.json
batch_uniform_0025,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-3.9538814595375826,-5.192746210115122,1.0,0.0,1,-1.2388647505775396,linear,0.0595683453237246,0.0595683453237246,0.0,0.0,0,0.0,5.95683453237246,5.95683453237246,-13.720546874553444,0.5726339223445827,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0025\0\audio.wav,runs\constrained_tight\batch_uniform_0025\0\sessionReport.json
batch_uniform_0026,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.88756853495266,-5.192746210115122,1.0,0.0,1,-0.3051776751624624,linear,0.0653610771113871,0.0653610771113871,0.0,0.0,0,0.0,6.53610771113871,6.53610771113871,-13.725540825188483,0.6073215113426471,1.0666666666666667,-13.150876923543382,runs\constrained_tight\batch_uniform_0026\0\audio.wav,runs\constrained_tight\batch_uniform_0026\0\sessionReport.json
batch_uniform_0027,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,129,126,1.0,0.0,1,-3,-5.5970702678047655,-5.5970702678047655,0.0,0.0,0,0.0,linear,0.05943152454781713,0.05943152454781713,0.0,0.0,0,0.0,5.943152454781713,5.943152454781713,-14.12487093159704,0.5726339357451042,1.0666666666666667,-13.602987718999676,runs\constrained_tight\batch_uniform_0027\0\audio.wav,runs\constrained_tight\batch_uniform_0027\0\sessionReport.json
batch_uniform_0028,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,100,124,1.0,0.0,1,24,-7.218811702022761,-6.935749724493126,1.0,0.0,1,0.283061977529635,linear,0.06340326340324783,0.06340326340324783,0.0,0.0,0,0.0,6.340326340324783,6.340326340324783,-18.924065545899047,0.5247560543114744,1.05,-18.429900251160362,runs\constrained_tight\batch_uniform_0028\0\audio.wav,runs\constrained_tight\batch_uniform_0028\0\sessionReport.json
batch_uniform_0029,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-3.7158939340474446,-5.192746210115122,1.0,0.0,1,-1.4768522760676777,linear,0.069203115638105,0.069203115638105,0.0,0.0,0,0.0,6.9203115638104995,6.9203115638104995,-13.726956772675592,0.6073215113426471,1.0666666666666667,-13.150876923543382,runs\constrained_tight\batch_uniform_0029\0\audio.wav,runs\constrained_tight\batch_uniform_0029\0\sessionReport.json
batch_uniform_0030,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.7499559526624235,-5.192746210115122,1.0,0.0,1,-0.44279025745269873,linear,0.05709992486854745,0.05709992486854745,0.0,0.0,0,0.0,5.709992486854746,5.709992486854746,-13.719087997942175,0.5656699526656013,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0030\0\audio.wav,runs\constrained_tight\batch_uniform_0030\0\sessionReport.json
batch_uniform_0031,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.952317147957444,-5.192746210115122,1.0,0.0,1,-0.2404290621576779,linear,0.0567410281279754,0.0567410281279754,0.0,0.0,0,0.0,5.67410281279754,5.67410281279754,-13.719087997942175,0.5656699526656013,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0031\0\audio.wav,runs\constrained_tight\batch_uniform_0031\0\sessionReport.json
batch_uniform_0032,0,constrained_tight,sequential,465454e9d2ac3b4dd6aa6db6082b7113bb7062c534e4b819f86390b43a0067ce,140,126,1.0,0.0,1,-14,-4.621863164121981,-5.192746210115122,1.0,0.0,1,-0.5708830459931411,linear,0.05159137576999663,0.05159137576999663,0.0,0.0,0,0.0,5.1591375769996635,5.1591375769996635,-13.725492418136211,0.5645206189217067,1.0666666666666667,-13.198663662297097,runs\constrained_tight\batch_uniform_0032\0\audio.wav,runs\constrained_tight\batch_uniform_0032\0\sessionReport.json
