trace_id,seed,pattern_label,baseline_integrated_lufs,constrained_integrated_lufs,delta_integrated_lufs,baseline_lra_lu,constrained_lra_lu,delta_lra_lu,baseline_onset_density_eps,constrained_onset_density_eps,delta_onset_density_eps,tempo_clamped,gain_clamped,accent_clamped,tempo_delta,gain_delta,accent_delta
batch_irregular_0035,0,sequential,-17.17808243702075,-18.31564762418746,-1.137565187166711,3.3020476749555794,0.5963065419728402,-2.705741132982739,0.95,1.05,0.10000000000000009,1,0,1,14,0.0,-0.9
batch_irregular_0036,0,sequential,-12.984350826120345,-13.70103830655925,-0.716687480438905,4.791939962456226,0.7268243477185532,-4.065115614737673,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.08268915624439632,-0.9
batch_irregular_0037,0,sequential,-11.827014389332826,-13.70103830655925,-1.874023917226424,4.928065360353697,0.7268243477185532,-4.201241012635144,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.22004917218981,-0.9
batch_irregular_0038,0,sequential,-12.797931390676583,-13.70103830655925,-0.9031069158826668,4.841029819973336,0.7268243477185532,-4.114205472254783,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.26771997279696524,-0.9
batch_irregular_0039,0,sequential,-13.269026109479118,-14.153179882626501,-0.8841537731473839,4.666866821369879,0.7268243439940907,-3.9400424773757887,1.1,1.0666666666666667,-0.03333333333333344,1,0,1,-7,0.0,-0.9
batch_irregular_0040,0,sequential,-12.864842907041572,-13.70103830655925,-0.8361953995176776,4.6435036895172,0.7268243477185532,-3.9166793417986465,1.1666666666666667,1.0666666666666667,-0.10000000000000009,1,1,1,-11,-0.11469214674424588,-0.9
batch_irregular_0041,0,sequential,-17.53376344510191,-18.71478385607462,-1.1810204109727103,3.349750080076543,0.5963065407387553,-2.7534435393377876,0.9,1.05,0.15000000000000002,1,0,1,17,0.0,-0.9
batch_irregular_0042,0,sequential,-13.044627154956684,-13.70103830655925,-0.6564111516025655,4.68667055783046,0.7268243477185532,-3.959846210111907,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.06302888145875496,-0.8522136331693639
batch_irregular_0043,0,sequential,-12.991406014284083,-13.70103830655925,-0.7096322922751668,4.791948026524999,0.7268243477185532,-4.0651236788064455,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.05667086184391934,-0.9
batch_irregular_0044,0,sequential,-17.521655138897945,-18.66591856292533,-1.1442634240273861,3.349750794306491,0.596306539635787,-2.753444254670704,0.9,1.05,0.15000000000000002,1,0,1,17,0.0,-0.9
batch_irregular_0045,0,sequential,-17.148291984854225,-18.275343397732335,-1.1270514128781102,3.3163454634221576,0.5963065336723012,-2.7200389297498564,0.9833333333333333,1.05,0.06666666666666676,1,0,1,8,0.0,-0.9
batch_irregular_0046,0,sequential,-12.181065078916559,-13.70103830655925,-1.5199732276426907,4.785226057577777,0.7268243477185532,-4.058401709859224,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.9156580864742336,-0.8591503267973645
batch_irregular_0047,0,sequential,-17.636475613759945,-18.623479343313157,-0.9870037295532121,3.194876872359142,0.5963065409551014,-2.5985703314040407,0.8666666666666667,1.05,0.18333333333333335,1,0,1,21,0.0,-0.7903757076685443
batch_irregular_0048,0,sequential,-12.769894639523217,-13.70103830655925,-0.9311436670360322,4.9031790279937795,0.7268243477185532,-4.176354680275226,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.28893615555761,-0.9
batch_irregular_0049,0,sequential,-12.752264333294125,-13.70103830655925,-0.9487739732651246,4.537616088714984,0.7268243477185532,-3.8107917409964305,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.4410968740103831,-0.7581979320531403
batch_irregular_0050,0,sequential,-16.935037174263783,-18.082754958241534,-1.1477177839777504,3.5166751379434054,0.596306536692655,-2.9203686012507504,1.0,1.05,0.050000000000000044,1,0,1,3,0.0,-0.9
batch_irregular_0051,0,sequential,-11.673359847450092,-13.70103830655925,-2.0276784591091577,4.830546144854086,0.7268243477185532,-4.103721797135533,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.3642295242011784,-0.9
batch_irregular_0052,0,sequential,-12.182992404662581,-13.70103830655925,-1.5180459018966683,4.734814534880073,0.7268243477185532,-4.00799018716152,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.9234276029730992,-0.8516086147301153
batch_irregular_0053,0,sequential,-12.648654553257055,-13.70103830655925,-1.0523837533021947,4.799947042716692,0.7268243477185532,-4.073122694998139,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.4276123384948223,-0.8830590513068863
batch_irregular_0054,0,sequential,-13.0585925015783,-13.937091840200907,-0.878499338622607,4.630691928529263,0.7268243432253616,-3.9038675853039013,1.1,1.0666666666666667,-0.03333333333333344,1,0,1,-6,0.0,-0.896921046844076
batch_irregular_0055,0,sequential,-11.356535096927201,-13.70103830655925,-2.344503209632048,4.82558766913697,0.7268243477185532,-4.098763321418417,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.6871817994486156,-0.9
batch_irregular_0056,0,sequential,-17.554714539286163,-18.735359874323024,-1.1806453350368606,3.4626922345538986,0.5963065420178637,-2.866385692536035,0.85,1.05,0.20000000000000007,1,0,1,24,0.0,-0.9
batch_irregular_0057,0,sequential,-12.34417966805226,-13.70103830655925,-1.3568586385069903,4.803445785903053,0.7268243477185532,-4.0766214381845,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.7117619523380965,-0.9
batch_irregular_0058,0,sequential,-12.749663586836453,-13.70103830655925,-0.9513747197227964,4.906809544051017,0.7268243477185532,-4.1799851963324635,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.3029614590328169,-0.9
batch_irregular_0059,0,sequential,-12.443786540713456,-13.70103830655925,-1.257251765845794,4.926696970228058,0.7268243477185532,-4.199872622509504,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.6127523153215684,-0.9
batch_lowdensity_0000,0,sequential,-21.873835591253492,-18.885818498274343,2.988017092979149,2.167646182504459,0.590110491955496,-1.577535690548963,0.85,1.05,0.20000000000000007,1,1,1,24,3.6079262406457584,-0.4233277870216383
batch_lowdensity_0001,0,sequential,-21.52352615497114,-18.885818498274343,2.637707656696797,2.2857589724111236,0.590110491955496,-1.6956484804556275,0.85,1.05,0.20000000000000007,1,1,1,24,3.1116550573799397,-0.4008187134502845
batch_lowdensity_0002,0,sequential,-22.971579021685976,-18.885818498274343,4.085760523411633,2.1908218733898615,0.590110491955496,-1.6007113814343654,0.85,1.05,0.20000000000000007,1,1,1,24,4.508611220741878,-0.3546849034897164
batch_lowdensity_0003,0,sequential,-21.974243826827966,-18.885818498274343,3.0884253285536225,3.0321546898034732,0.590110491955496,-2.442044197847977,0.85,1.05,0.20000000000000007,1,1,1,24,3.8623005104223136,-0.6208710254049133
batch_lowdensity_0004,0,sequential,-22.206512458938988,-18.885818498274343,3.320693960664645,2.434082411640084,0.590110491955496,-1.8439719196845878,0.85,1.05,0.20000000000000007,1,1,1,24,3.93908173951292,-0.43616456536164727
batch_lowdensity_0005,0,sequential,-22.648437646856824,-18.885818498274343,3.7626191485824805,1.9416174228825511,0.590110491955496,-1.351506930927055,0.85,1.05,0.20000000000000007,1,1,1,24,4.307358934877627,-0.3662105557106914
batch_lowdensity_0006,0,sequential,-22.76809190694974,-18.885818498274343,3.8822734086753954,2.6403259878778336,0.590110491955496,-2.0502154959223375,0.85,1.05,0.20000000000000007,1,1,1,24,4.500403330594084,-0.5090952033323315
batch_lowdensity_0007,0,sequential,-21.582414911129906,-18.885818498274343,2.6965964128555626,2.071336641724635,0.590110491955496,-1.4812261497691388,0.85,1.05,0.20000000000000007,1,1,1,24,3.156210122082461,-0.35125223613597034
batch_lowdensity_0008,0,sequential,-22.700105536908183,-18.885818498274343,3.8142870386338394,1.995797863203748,0.590110491955496,-1.405687371248252,0.85,1.05,0.20000000000000007,1,1,1,24,4.353291735760893,-0.3938789613979621
batch_lowdensity_0009,0,sequential,-23.007084626659353,-18.885818498274343,4.12126612838501,2.685206348562957,0.590110491955496,-2.095095856607461,0.85,1.05,0.20000000000000007,1,1,1,24,4.885370989482878,-0.5602229686271755
batch_lowdensity_0010,0,sequential,-21.952305532539256,-18.885818498274343,3.066487034264913,2.268358573194412,0.590110491955496,-1.678248081238916,0.85,1.05,0.20000000000000007,1,1,1,24,3.764075408186031,-0.4874999999999857
batch_lowdensity_0011,0,sequential,-22.376998508918852,-18.885818498274343,3.4911800106445092,2.1458753904418693,0.590110491955496,-1.5557648984863732,0.85,1.05,0.20000000000000007,1,1,1,24,4.004547001670494,-0.3995338123183161
batch_lowdensity_0012,0,sequential,-21.317447835863792,-18.885818498274343,2.431629337589449,1.8450659825382338,0.590110491955496,-1.2549554905827378,0.85,1.05,0.20000000000000007,1,1,1,24,2.9688609357889693,-0.346028037383176
batch_lowdensity_0013,0,sequential,-22.159277217972473,-18.885818498274343,3.27345871969813,2.5263180657576108,0.590110491955496,-1.9362075738021147,0.85,1.05,0.20000000000000007,1,1,1,24,3.8429268106175787,-0.48442197321672686
batch_lowdensity_0014,0,sequential,-21.92675677401218,-18.885818498274343,3.0409382757378367,3.403945355317944,0.590110491955496,-2.813834863362448,0.85,1.05,0.20000000000000007,1,1,1,24,3.950952966808604,-0.7229711298022302
batch_lowdensity_0015,0,sequential,-22.49438733393033,-18.885818498274343,3.608568835655987,2.3142673798512483,0.590110491955496,-1.7241568878957523,0.85,1.05,0.20000000000000007,1,1,1,24,4.23703900068036,-0.4427947598253297
batch_lowdensity_0016,0,sequential,-23.210530915069345,-18.885818498274343,4.324712416795002,2.0433688083801016,0.590110491955496,-1.4532583164246056,0.85,1.05,0.20000000000000007,1,1,1,24,4.861709781735035,-0.37672259907176575
batch_lowdensity_0017,0,sequential,-22.558894995380275,-18.885818498274343,3.6730764971059315,2.242021628266045,0.590110491955496,-1.6519111363105488,0.85,1.05,0.20000000000000007,1,1,1,24,4.337741800906393,-0.48458826492066964
batch_lowdensity_0018,0,sequential,-21.475098774140495,-18.885818498274343,2.5892802758661517,2.5909823791685618,0.590110491955496,-2.0008718872130657,0.85,1.05,0.20000000000000007,1,1,1,24,3.1321045396634855,-0.48570639741262644
batch_lowdensity_0019,0,sequential,-22.42296616968184,-18.885818498274343,3.537147671407496,1.8674652078523444,0.590110491955496,-1.2773547158968483,0.85,1.05,0.20000000000000007,1,1,1,24,3.901311440532197,-0.26058676370252354
batch_lowdensity_0020,0,sequential,-21.109866838767115,-18.885818498274343,2.2240483404927716,3.421468091479621,0.590110491955496,-2.831357599524125,0.85,1.05,0.20000000000000007,1,1,1,24,3.1122639717284812,-0.743553223388306
batch_lowdensity_0021,0,sequential,-22.421754805508012,-18.885818498274343,3.535936307233669,1.9790593827565282,0.590110491955496,-1.3889488908010321,0.85,1.05,0.20000000000000007,1,1,1,24,4.046476586568609,-0.32806413429463055
batch_lowdensity_0022,0,sequential,-21.134918565958575,-18.885818498274343,2.249100067684232,2.4281720485629315,0.590110491955496,-1.8380615566074354,0.85,1.05,0.20000000000000007,1,1,1,24,2.975137628097599,-0.5117544416243686
batch_lowdensity_0023,0,sequential,-21.940023973440542,-18.885818498274343,3.0542054751661993,2.227375672824799,0.590110491955496,-1.6372651808693028,0.85,1.05,0.20000000000000007,1,1,1,24,3.670037381695927,-0.44769230769231827
batch_lowdensity_0024,0,sequential,-22.847227211255085,-18.885818498274343,3.9614087129807416,2.5733606414412264,0.590110491955496,-1.9832501494857304,0.85,1.05,0.20000000000000007,1,1,1,24,4.525294143362601,-0.4512332395298747
batch_lowdensity_0025,0,sequential,-22.32271710721537,-18.885818498274343,3.4368986089410285,2.256963548505297,0.590110491955496,-1.666853056549801,0.85,1.05,0.20000000000000007,1,1,1,24,3.9286514293611177,-0.38323409589470214
batch_lowdensity_0026,0,sequential,-21.51066483070049,-18.885818498274343,2.6248463324261486,2.5528106433428945,0.590110491955496,-1.9627001513873985,0.85,1.05,0.20000000000000007,1,1,1,24,3.177701630379145,-0.48886060787542607
batch_lowdensity_0027,0,sequential,-22.534794440374256,-18.885818498274343,3.648975942099913,2.2885584024470376,0.590110491955496,-1.6984479104915415,0.85,1.05,0.20000000000000007,1,1,1,24,4.411487865475156,-0.5181719111837586
batch_lowdensity_0028,0,sequential,-22.412807545651255,-18.885818498274343,3.5269890473769117,2.590585219907741,0.590110491955496,-2.000474727952245,0.85,1.05,0.20000000000000007,1,1,1,24,4.327582671348216,-0.5423776631968162
batch_lowdensity_0029,0,sequential,-22.74117219168008,-18.885818498274343,3.8553536934057355,2.7425690163464225,0.590110491955496,-2.1524585243909264,0.85,1.05,0.20000000000000007,1,1,1,24,4.493956111478846,-0.5173772011121489
batch_lowdensity_0030,0,sequential,-22.273105324731066,-18.885818498274343,3.387286826456723,2.527175731996156,0.590110491955496,-1.9370652400406598,0.85,1.05,0.20000000000000007,1,1,1,24,4.016890237903409,-0.4928304204590004
batch_lowdensity_0031,0,sequential,-23.185772147150995,-18.885818498274343,4.299953648876652,2.5780454023723465,0.590110491955496,-1.9879349104168504,0.85,1.05,0.20000000000000007,1,1,1,24,5.052972711130458,-0.5459694014493987
batch_lowdensity_0032,0,sequential,-22.26941645472046,-18.885818498274343,3.383597956446117,2.625680058793982,0.590110491955496,-2.035569566838486,0.85,1.05,0.20000000000000007,1,1,1,24,4.1633207238587655,-0.5968314813916182
batch_lowdensity_0033,0,sequential,-23.584807777162908,-18.885818498274343,4.698989278888565,1.6060054194701578,0.590110491955496,-1.0158949275146618,0.85,1.05,0.20000000000000007,1,1,1,24,5.11968253392134,-0.26948512337843655
batch_lowdensity_0034,0,sequential,-22.425542623931236,-18.885818498274343,3.5397241256568925,2.628034437078643,0.590110491955496,-2.037923945123147,0.85,1.05,0.20000000000000007,1,1,1,24,4.379676677584465,-0.5575726431841552
batch_lowdensity_0035,0,sequential,-22.543208489013775,-18.885818498274343,3.657389990739432,2.000358193146834,0.590110491955496,-1.410247701191338,0.85,1.05,0.20000000000000007,1,1,1,24,4.138115856739958,-0.3415486592347111
batch_lowdensity_0036,0,sequential,-22.516086167257622,-18.885818498274343,3.6302676689832793,2.2454876623619455,0.590110491955496,-1.6553771704064495,0.85,1.05,0.20000000000000007,1,1,1,24,4.305242332359963,-0.4914272685818565
batch_lowdensity_0037,0,sequential,-22.211375340382784,-18.885818498274343,3.3255568421084405,2.3589453149935977,0.590110491955496,-1.7688348230381017,0.85,1.05,0.20000000000000007,1,1,1,24,3.83515999609112,-0.40582507390019174
batch_lowdensity_0038,0,sequential,-22.68143139469034,-18.885818498274343,3.795612896415996,2.1628046243729244,0.590110491955496,-1.5726941324174284,0.85,1.05,0.20000000000000007,1,1,1,24,4.486259092180054,-0.44220295352932903
batch_lowdensity_0039,0,sequential,-21.994064210513315,-18.885818498274343,3.108245712238972,2.104655709096683,0.590110491955496,-1.5145452171411868,0.85,1.05,0.20000000000000007,1,1,1,24,3.763860715114461,-0.4527497194163861
batch_lowdensity_0040,0,sequential,-21.85717514725215,-18.885818498274343,2.9713566489778067,2.3187227271392388,0.590110491955496,-1.7286122351837427,0.85,1.05,0.20000000000000007,1,1,1,24,3.6624507328053735,-0.5013850078969724
batch_lowdensity_0041,0,sequential,-21.31074286365038,-18.885818498274343,2.424924365376036,1.9086225950792866,0.590110491955496,-1.3185121031237905,0.85,1.05,0.20000000000000007,1,1,1,24,2.992238890653237,-0.4065485059995264
batch_lowdensity_0042,0,sequential,-22.555383801743908,-18.885818498274343,3.6695653034695646,2.2765384265565523,0.590110491955496,-1.6864279346010562,0.85,1.05,0.20000000000000007,1,1,1,24,4.420896669909583,-0.5092864710488727
batch_lowdensity_0043,0,sequential,-23.01431382836756,-18.885818498274343,4.128495330093216,2.3030606162710505,0.590110491955496,-1.7129501243155545,0.85,1.05,0.20000000000000007,1,1,1,24,4.685918199584885,-0.442635658914727
batch_lowdensity_0044,0,sequential,-22.574421423411675,-18.885818498274343,3.6886029251373316,3.2606113294244885,0.590110491955496,-2.6705008374689925,0.85,1.05,0.20000000000000007,1,1,1,24,4.511745444765404,-0.6380792478173198
batch_lowdensity_0045,0,sequential,-22.066022797951472,-18.885818498274343,3.180204299677129,1.938929664432834,0.590110491955496,-1.348819172477338,0.85,1.05,0.20000000000000007,1,1,1,24,3.7504327230653,-0.3878973786949236
batch_lowdensity_0046,0,sequential,-21.656568634062136,-18.885818498274343,2.770750135787793,2.292129454691768,0.590110491955496,-1.7020189627362718,0.85,1.05,0.20000000000000007,1,1,1,24,3.422064515207749,-0.4677876340527034
batch_lowdensity_0047,0,sequential,-22.668938574683626,-18.885818498274343,3.7831200764092827,2.026423015643502,0.590110491955496,-1.4363125236880059,0.85,1.05,0.20000000000000007,1,1,1,24,4.415506480289126,-0.41656188420755946
batch_lowdensity_0048,0,sequential,-22.8828063752746,-18.885818498274343,3.996987877000258,2.5080906242855647,0.590110491955496,-1.9179801323300687,0.85,1.05,0.20000000000000007,1,1,1,24,4.60409066590563,-0.46706512613441786
batch_lowdensity_0049,0,sequential,-22.28916986999725,-18.885818498274343,3.4033513717229056,2.5601499757275867,0.590110491955496,-1.9700394837720907,0.85,1.05,0.20000000000000007,1,1,1,24,4.026453087947541,-0.500255631890077
batch_lowdensity_0050,0,sequential,-21.726569790458946,-18.885818498274343,2.8407512921846028,2.421793759945338,0.590110491955496,-1.8316832679898418,0.85,1.05,0.20000000000000007,1,1,1,24,3.5446537171368355,-0.5170350683865939
batch_lowdensity_0051,0,sequential,-22.803935485872532,-18.885818498274343,3.9181169875981894,3.2883714811558953,0.590110491955496,-2.6982609892003993,0.85,1.05,0.20000000000000007,1,1,1,24,4.870961698064361,-0.740835458744051
batch_lowdensity_0052,0,sequential,-22.74429633091205,-18.885818498274343,3.858477832637707,1.7675947842895816,0.590110491955496,-1.1774842923340856,0.85,1.05,0.20000000000000007,1,1,1,24,4.370392865914635,-0.361077844311382
batch_lowdensity_0053,0,sequential,-21.606281471063504,-18.885818498274343,2.7204629727891607,2.3429098999395386,0.590110491955496,-1.7527994079840425,0.85,1.05,0.20000000000000007,1,1,1,24,3.3607123614647136,-0.4545966764139562
batch_lowdensity_0054,0,sequential,-22.998707250763392,-18.885818498274343,4.112888752489049,2.4068039596786193,0.590110491955496,-1.8166934677231232,0.85,1.05,0.20000000000000007,1,1,1,24,4.747494420829094,-0.45688906435057286
batch_lowdensity_0055,0,sequential,-22.067036790428187,-18.885818498274343,3.1812182921538437,1.8599076017224192,0.590110491955496,-1.2697971097669232,0.85,1.05,0.20000000000000007,1,1,1,24,3.7591996879077083,-0.3793963032050164
batch_lowdensity_0056,0,sequential,-21.48473357221805,-18.885818498274343,2.598915073943708,2.5528106433428945,0.590110491955496,-1.9627001513873985,0.85,1.05,0.20000000000000007,1,1,1,24,3.1781681670126485,-0.5041836659001537
batch_lowdensity_0057,0,sequential,-22.611114096809118,-18.885818498274343,3.7252955985347747,1.8067884678686355,0.590110491955496,-1.2166779759131394,0.85,1.05,0.20000000000000007,1,1,1,24,4.212680384352877,-0.33640837595291717
batch_lowdensity_0058,0,sequential,-22.10338865430558,-18.885818498274343,3.217570156031236,2.626245185953863,0.590110491955496,-2.036134693998367,0.85,1.05,0.20000000000000007,1,1,1,24,3.814138532043261,-0.47706896551724653
batch_lowdensity_0059,0,sequential,-22.74429633091205,-18.885818498274343,3.858477832637707,1.7675947842895816,0.590110491955496,-1.1774842923340856,0.85,1.05,0.20000000000000007,1,1,1,24,4.384822977738695,-0.3719340806424639
batch_repetitive_0000,0,repetitive,-17.64332082744942,-18.23021358932063,-0.5868927618712121,2.167042603628719,0.587830379541316,-1.579212224087403,0.9666666666666667,1.05,0.08333333333333337,1,0,1,9,0.0,-0.46722689075628154
batch_repetitive_0001,0,repetitive,-12.345473014915015,-13.700721605613309,-1.3552485906982934,3.484271938099946,0.7307805129319291,-2.7534914251680167,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.1559190606870997,-0.4579036348267733
batch_repetitive_0002,0,repetitive,-13.46034021312817,-13.700760292082897,-0.2404200789547275,3.547444370116093,0.7451242685355854,-2.8023201015805075,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.042915909652231576,-0.453151458137361
batch_repetitive_0003,0,repetitive,-12.555042992354108,-13.70086911556846,-1.145826123214352,3.4395118203427355,0.7291200544801768,-2.7103917658625587,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.9505670508449606,-0.44227890213478294
batch_repetitive_0004,0,repetitive,-11.223602740852202,-13.70166011086727,-2.478057370015067,3.315806527913349,0.7383457328515508,-2.577460795061798,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-2.3015770466541823,-0.42325581395350487
batch_repetitive_0005,0,repetitive,-17.637143340251004,-18.317312017487655,-0.6801686772366509,2.2348956009116563,0.598338858611303,-1.6365567423003533,0.9,1.05,0.15000000000000002,1,0,1,15,0.0,-0.4874773139745784
batch_repetitive_0006,0,exploratory,-18.310188398463197,-18.874876900185743,-0.5646885017225465,2.2161457266700175,0.5810333345684171,-1.6351123921016004,0.85,1.05,0.20000000000000007,1,0,1,24,0.0,-0.41661049590753507
batch_repetitive_0007,0,repetitive,-13.24606078472511,-13.701185230185354,-0.45512444546024433,3.847637022852002,0.7235381018598446,-3.1240989209921572,1.1666666666666667,1.0666666666666667,-0.10000000000000009,1,1,1,-13,-0.11974737179258099,-0.5408172742047717
batch_repetitive_0008,0,repetitive,-11.56196139548297,-13.700731241865125,-2.1387698463821554,3.6105534299246305,0.7297607363055416,-2.880792693619089,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.9304916790637532,-0.45620155038757515
batch_repetitive_0009,0,repetitive,-18.1775211305406,-18.88274042814384,-0.7052192976032394,2.6703547885353487,0.5966664240625619,-2.073688364472787,0.85,1.05,0.20000000000000007,1,0,1,24,0.0,-0.5404605263157727
batch_repetitive_0010,0,repetitive,-11.175944034532227,-13.701597074169626,-2.5256530396373993,3.3503195177992033,0.7330306042808701,-2.6172889135183333,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-2.3309239524568244,-0.4354548599100938
batch_repetitive_0011,0,repetitive,-13.287256156465025,-13.700731241865125,-0.4134750854000995,3.3374825200753016,0.7297607363055416,-2.60772178376976,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.2349339518924669,-0.4311040078682007
batch_repetitive_0012,0,repetitive,-12.559750574515395,-13.701046616931471,-1.1412960424160765,3.782710405384668,0.7236094600401763,-3.0591009453444915,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.8775877501808749,-0.5061359867330052
batch_repetitive_0013,0,repetitive,-11.694526999268952,-13.701292662515895,-2.0067656632469433,3.7144866230318065,0.7295147579705965,-2.98497186506121,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.721798340465809,-0.5030485868529895
batch_repetitive_0014,0,repetitive,-17.989212854283004,-18.73412401556151,-0.7449111612785053,2.4277959995296214,0.570188452515481,-1.8576075470141404,0.8666666666666667,1.05,0.18333333333333335,1,0,1,23,0.0,-0.525000000000013
batch_repetitive_0015,0,repetitive,-17.65073559218503,-18.241252964490922,-0.590517372305893,2.16884465229316,0.5896226163004208,-1.5792220359927391,0.9666666666666667,1.05,0.08333333333333337,1,0,1,10,0.0,-0.46178707224330917
batch_repetitive_0016,0,repetitive,-13.74454100493512,-14.216752061055168,-0.472211056120047,3.932239466774984,0.7861901245297123,-3.1460493422452718,1.05,1.05,0.0,0,0,1,0,0.0,-0.5530907587347527
batch_repetitive_0017,0,repetitive,-18.51229005572347,-18.88559837789595,-0.37330832217248044,2.3332502652318006,0.5878306312842376,-1.745419633947563,0.85,1.05,0.20000000000000007,1,1,1,24,0.3190455743702323,-0.48149380102812034
batch_repetitive_0018,0,repetitive,-11.417553883454866,-13.700664252706746,-2.2831103692518795,3.643412261880858,0.7469269249174584,-2.8964853369633996,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-2.0199221181209808,-0.48330539725112853
batch_repetitive_0019,0,repetitive,-12.656983175388204,-13.700646832342025,-1.0436636569538216,3.368596047412602,0.7378788535439931,-2.630717193868609,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.8741585465011346,-0.40677290836653446
batch_repetitive_0020,0,repetitive,-11.969095063509357,-13.701864243161433,-1.7327691796520757,3.1161984623543457,0.7268887797015182,-2.3893096826528275,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.5548798150821024,-0.3880294659300242
batch_repetitive_0021,0,repetitive,-13.628271840283956,-13.967532302244695,-0.33926046196073933,3.1291002530465803,0.7437451797295509,-2.3853550733170295,1.0833333333333333,1.0666666666666667,-0.016666666666666607,1,0,1,-2,0.0,-0.40319284802044153
batch_repetitive_0022,0,repetitive,-17.676648224791418,-18.326275238734258,-0.6496270139428404,2.167226898011826,0.5887009622358761,-1.57852593577595,0.9833333333333333,1.05,0.06666666666666676,1,0,1,8,0.0,-0.49247104247104967
batch_repetitive_0023,0,repetitive,-13.915153087368948,-14.456712542214888,-0.5415594548459399,3.9676924014941246,0.7839418066803248,-3.1837505948138,1.05,1.05,0.0,1,0,1,2,0.0,-0.578912116906827
batch_repetitive_0024,0,repetitive,-18.012815437793538,-18.685566950626832,-0.6727515128332939,2.281035544051143,0.6002586550377274,-1.6807768890134156,0.8666666666666667,1.05,0.18333333333333335,1,0,1,23,0.0,-0.47870837537840605
batch_repetitive_0025,0,repetitive,-12.490204864161823,-13.70193435050792,-1.211729486346096,3.913893935103408,0.7323993741419841,-3.181494560961424,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-0.9441731642190518,-0.5279826464208053
batch_repetitive_0026,0,repetitive,-18.04386316454151,-18.567418202501717,-0.5235550379602074,2.0304973807949125,0.5867543223593437,-1.4437430584355688,0.8666666666666667,1.05,0.18333333333333335,1,0,1,23,0.0,-0.37821681864233514
batch_repetitive_0027,0,repetitive,-12.059468172973597,-13.700656842170192,-1.6411886691965947,4.264916104479193,0.7330306042301569,-3.531885500249036,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.2991016575318328,-0.6156370085723055
batch_repetitive_0028,0,repetitive,-18.384866965535466,-18.886270205937464,-0.5014032404019986,2.749181037861028,0.5921919597175425,-2.1569890781434857,0.85,1.05,0.20000000000000007,1,1,1,24,0.3458497915779173,-0.624232707283572
batch_repetitive_0029,0,repetitive,-13.367565523307551,-13.797495234588228,-0.4299297112806766,3.940861562966443,0.7330306112448461,-3.207830951721597,1.15,1.0666666666666667,-0.08333333333333326,1,0,1,-10,0.0,-0.5871318531943769
batch_repetitive_0030,0,repetitive,-12.170028047258244,-13.701864243161433,-1.531836195903189,3.6021801550328867,0.7268887797015182,-2.8752913753313685,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.3262504708249652,-0.4739207569485365
batch_repetitive_0031,0,repetitive,-11.006516333033836,-13.701597074169626,-2.69508074113579,4.018535249213542,0.7330306042808701,-3.285504644932672,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-2.415361588357335,-0.5460890915468901
batch_repetitive_0032,0,repetitive,-11.608626387181477,-13.700901401192327,-2.09227501401085,3.6300664961543614,0.7307046698638153,-2.899361826290546,1.1833333333333333,1.0666666666666667,-0.1166666666666667,1,1,1,-14,-1.8549387930645755,-0.4797284496369346
